run#,DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
21,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9880,4206.0,1.0,4206.0,4206.0,31.0,5013.0,95.0,95.0,0.0,1.0,1.0
22,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9850,4246.0,1.0,4246.0,4246.0,46.0,5605.0,89.0,89.0,0.0,1.0,1.0
23,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9989,4054.0,1.0,4056.0,4054.0,33.0,5497.0,32.0,32.0,2.0,1.0,1.0
24,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9810,4066.0,1.0,4066.0,4066.0,49.0,5835.0,441.0,441.0,0.0,1.0,1.0
25,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9685,4225.0,1.0,4225.0,4225.0,31.0,5217.0,63.0,63.0,0.0,1.0,1.0
26,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9931,4068.0,1.0,4068.0,4068.0,34.0,5450.0,308.0,308.0,0.0,1.0,1.0
27,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9786,4290.0,1.0,4290.0,4290.0,25.0,5242.0,93.0,93.0,0.0,1.0,1.0
28,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9758,4139.0,1.0,4139.0,4139.0,31.0,4709.0,140.0,140.0,0.0,1.0,1.0
29,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9987,4170.0,1.0,4170.0,4170.0,30.0,5838.0,47.0,47.0,0.0,1.0,1.0
30,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9961,4240.0,1.0,4240.0,4240.0,34.0,5815.0,542.0,542.0,0.0,1.0,1.0
31,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9821,3878.0,1.0,3878.0,3878.0,43.0,5208.0,200.0,213.0,0.0,1.0,1.0
32,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9891,4383.0,1.0,4383.0,4383.0,37.0,6009.0,140.0,140.0,0.0,1.0,1.0
33,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9803,4413.0,1.0,4413.0,4413.0,29.0,4861.0,256.0,256.0,0.0,1.0,1.0
34,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9701,4291.0,1.0,4291.0,4291.0,27.0,4169.0,232.0,232.0,0.0,1.0,1.0
35,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9910,4426.0,1.0,4426.0,4426.0,33.0,5433.0,142.0,142.0,0.0,1.0,1.0
36,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9931,4242.0,1.0,4221.5,4242.0,25.0,4647.0,93.0,93.0,20.5,1.0,1.0
37,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9931,3954.0,1.0,3967.5,3954.0,31.0,5332.0,101.0,101.0,13.5,1.0,1.0
38,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9963,4269.0,1.0,4269.0,4269.0,42.0,5953.0,112.0,112.0,0.0,1.0,1.0
39,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9913,4214.0,1.0,4219.0,4214.0,45.0,5503.0,170.0,170.0,5.0,1.0,1.0
40,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9851,4393.0,1.0,4393.0,4393.0,42.0,5025.0,115.0,115.0,0.0,1.0,1.0
41,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9819,3992.0,1.0,4000.5,3992.0,31.0,4672.0,82.0,82.0,8.5,1.0,1.0
42,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9790,4087.0,1.0,4087.0,4087.0,31.0,5590.0,233.0,233.0,0.0,1.0,1.0
43,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9891,4314.0,1.0,4316.0,4314.0,34.0,5663.0,108.0,108.0,2.0,1.0,1.0
44,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9951,4508.0,1.0,4508.0,4508.0,44.0,5088.0,58.0,58.0,0.0,1.0,1.0
45,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9781,4675.0,1.0,4675.0,4627.0,31.0,5012.0,219.0,219.0,0.0,1.0,1.0
46,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9961,4257.0,1.0,4257.0,4257.0,33.0,6288.0,272.0,272.0,0.0,1.0,1.0
47,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9803,4530.0,1.0,4530.0,4530.0,31.0,5337.0,301.0,301.0,0.0,1.0,1.0
48,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9821,4340.0,1.0,4340.0,4340.0,27.0,4455.0,124.0,124.0,0.0,1.0,1.0
49,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9834,4154.0,1.0,4154.0,4154.0,37.0,6356.0,168.0,168.0,0.0,1.0,1.0
50,Scale-Free Network,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9819,4139.0,1.0,4131.5,4139.0,44.0,6033.0,39.0,39.0,7.5,1.0,1.0
0,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9857,4310.0,0.0,4376.5,4281.0,15.0,2196.0,198.0,197.0,66.5,1.0,1.0
1,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9821,4288.0,1.0,4268.5,4288.0,49.0,2616.0,129.0,129.0,19.5,1.0,1.0
2,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9911,4425.0,1.0,4466.0,4425.0,28.0,2317.0,86.0,86.0,41.0,1.0,1.0
3,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9950,4524.0,1.0,4492.5,4524.0,12.0,2374.0,171.0,178.0,31.5,1.0,1.0
4,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9951,4407.0,1.0,4418.0,4407.0,45.0,2406.0,71.0,71.0,11.0,1.0,1.0
5,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9844,4386.0,1.0,4426.0,4386.0,26.0,2527.0,378.0,478.0,40.0,1.0,1.0
6,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9834,4403.0,1.0,4450.0,4403.0,41.0,2196.0,189.0,189.0,47.0,1.0,1.0
7,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9885,4413.0,1.0,4616.0,4413.0,45.0,2136.0,82.0,82.0,203.0,1.0,1.0
8,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9948,4479.0,1.0,4503.0,4479.0,19.0,2378.0,85.0,85.0,24.0,1.0,1.0
9,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9880,4763.0,1.0,4758.0,4744.0,25.0,2342.0,109.0,113.0,5.0,1.0,1.0
10,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9901,4188.0,1.0,4012.0,3988.0,18.0,2522.0,178.0,178.0,176.0,1.0,1.0
11,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9933,4177.0,1.0,4218.0,4177.0,17.0,2519.0,143.0,143.0,41.0,1.0,1.0
12,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9994,4408.0,1.0,4504.5,4408.0,20.0,2264.0,177.0,206.0,96.5,1.0,1.0
13,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9860,4492.0,1.0,4382.5,4464.0,27.0,2462.0,419.0,460.0,109.5,1.0,1.0
14,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9979,4189.0,1.0,4372.0,4189.0,49.0,2537.0,515.0,576.0,183.0,1.0,1.0
15,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9888,4660.0,1.0,4634.0,4660.0,20.0,2613.0,97.0,97.0,26.0,1.0,1.0
16,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9893,4449.0,1.0,4309.5,4412.0,49.0,2617.0,226.0,226.0,139.5,1.0,1.0
17,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9971,4293.0,1.0,4297.0,4293.0,20.0,2281.0,418.0,418.0,4.0,1.0,1.0
18,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9902,4262.0,1.0,4347.5,4262.0,19.0,2356.0,538.0,538.0,85.5,1.0,1.0
19,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9806,4348.0,1.0,4314.5,4348.0,16.0,2312.0,134.0,134.0,33.5,1.0,1.0
20,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9871,4149.0,1.0,4223.0,4149.0,23.0,2551.0,188.0,188.0,74.0,1.0,1.0
21,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9761,4615.0,1.0,4620.0,4615.0,15.0,2176.0,150.0,150.0,5.0,1.0,1.0
22,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9976,4378.0,1.0,4348.0,4378.0,47.0,2484.0,112.0,112.0,30.0,1.0,1.0
23,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9946,4108.0,1.0,4231.5,4108.0,20.0,2364.0,30.0,30.0,123.5,1.0,1.0
24,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9896,4570.0,0.0,4570.5,4546.0,47.0,2564.0,565.0,599.0,0.5,1.0,1.0
25,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9999,6561.0,1.0,3082.5,6508.0,1.0,365.0,225.0,31.0,3478.5,1.0,1.0
26,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9949,4278.0,1.0,4258.0,4278.0,23.0,2283.0,332.0,384.0,20.0,1.0,1.0
27,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9950,4160.0,1.0,4220.0,4160.0,25.0,2396.0,65.0,65.0,60.0,1.0,1.0
28,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9821,4699.0,1.0,4747.0,4644.0,30.0,2219.0,107.0,107.0,48.0,1.0,1.0
29,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9766,4431.0,1.0,4430.5,4431.0,16.0,2343.0,94.0,94.0,0.5,1.0,1.0
30,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9819,4277.0,1.0,4252.5,4277.0,15.0,2513.0,531.0,500.0,24.5,1.0,1.0
31,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9781,4423.0,1.0,4336.0,4423.0,41.0,2160.0,274.0,169.0,87.0,1.0,1.0
32,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9879,4351.0,1.0,4407.5,4342.0,27.0,2580.0,221.0,203.0,56.5,1.0,1.0
33,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9773,4827.0,0.0,4535.0,4760.0,20.0,2231.0,221.0,227.0,292.0,1.0,1.0
34,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9891,4520.0,1.0,4559.5,4520.0,12.0,1963.0,325.0,241.0,39.5,1.0,1.0
35,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9871,4472.0,1.0,4435.0,4407.0,15.0,2284.0,175.0,175.0,37.0,1.0,1.0
36,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9998,4687.0,1.0,4673.5,4687.0,19.0,2234.0,116.0,116.0,13.5,1.0,1.0
37,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9981,4465.0,1.0,4453.0,4465.0,19.0,2261.0,110.0,110.0,12.0,1.0,1.0
38,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9890,4340.0,1.0,4346.0,4294.0,21.0,2441.0,166.0,166.0,6.0,1.0,1.0
39,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9800,4131.0,1.0,4146.0,4131.0,46.0,2277.0,100.0,100.0,15.0,1.0,1.0
40,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9891,4423.0,1.0,4422.0,4423.0,49.0,2345.0,83.0,83.0,1.0,1.0,1.0
41,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9909,4893.0,0.0,4661.5,4734.0,16.0,2205.0,99.0,99.0,231.5,1.0,1.0
42,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9859,4682.0,1.0,4344.5,4590.0,21.0,2385.0,213.0,213.0,337.5,1.0,1.0
43,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9940,4194.0,1.0,4193.5,4194.0,21.0,2427.0,117.0,115.0,0.5,1.0,1.0
44,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9913,4191.0,1.0,4254.0,4191.0,50.0,2656.0,26.0,26.0,63.0,1.0,1.0
45,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9954,4272.0,1.0,4242.0,4272.0,18.0,2187.0,236.0,217.0,30.0,1.0,1.0
46,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9959,4245.0,1.0,4264.5,4245.0,19.0,2672.0,302.0,288.0,19.5,1.0,1.0
47,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9824,4306.0,1.0,4364.0,4306.0,18.0,2358.0,242.0,235.0,58.0,1.0,1.0
48,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9878,4399.0,1.0,4239.5,4399.0,14.0,2091.0,61.0,61.0,159.5,1.0,1.0
49,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9995,4160.0,1.0,4256.5,4160.0,25.0,2620.0,172.0,185.0,96.5,1.0,1.0
50,Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9931,4398.0,1.0,4403.0,4398.0,20.0,2491.0,116.0,116.0,5.0,1.0,1.0
0,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9922,4417.0,1.0,4402.5,4417.0,19.0,7023.0,253.0,253.0,14.5,1.0,1.0
1,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9861,4443.0,1.0,4443.0,4443.0,48.0,15063.0,153.0,153.0,0.0,1.0,1.0
2,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9861,4151.0,1.0,4151.0,4151.0,39.0,12230.0,82.0,82.0,0.0,1.0,1.0
3,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9971,4123.0,1.0,4123.0,4123.0,41.0,12866.0,143.0,143.0,0.0,1.0,1.0
4,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9831,4528.0,1.0,4528.0,4528.0,42.0,13186.0,71.0,71.0,0.0,1.0,1.0
5,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9816,4203.0,1.0,4203.0,4203.0,48.0,14969.0,380.0,380.0,0.0,1.0,1.0
6,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9788,4134.0,1.0,4134.0,4134.0,43.0,13484.0,152.0,152.0,0.0,1.0,1.0
7,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9856,4116.0,1.0,4116.0,4116.0,42.0,13162.0,154.0,154.0,0.0,1.0,1.0
8,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9907,4358.0,1.0,4358.0,4358.0,44.0,13785.0,75.0,75.0,0.0,1.0,1.0
9,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9895,4288.0,1.0,4288.0,4288.0,43.0,13528.0,107.0,107.0,0.0,1.0,1.0
10,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9981,4201.0,1.0,4201.0,4198.0,41.0,12862.0,145.0,134.0,0.0,1.0,1.0
11,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9991,4313.0,1.0,4313.0,4313.0,51.0,16031.0,171.0,171.0,0.0,1.0,1.0
12,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9759,4337.0,1.0,4337.0,4337.0,40.0,12541.0,193.0,193.0,0.0,1.0,1.0
13,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9989,4136.0,1.0,4136.0,4136.0,46.0,14443.0,337.0,337.0,0.0,1.0,1.0
14,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9801,4104.0,1.0,4104.0,4104.0,50.0,15696.0,542.0,542.0,0.0,1.0,1.0
15,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9871,4076.0,1.0,4076.0,4076.0,48.0,15046.0,86.0,86.0,0.0,1.0,1.0
16,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9801,4090.0,1.0,4090.0,4090.0,50.0,15683.0,150.0,150.0,0.0,1.0,1.0
17,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9801,4233.0,1.0,4233.0,4233.0,42.0,13167.0,351.0,351.0,0.0,1.0,1.0
18,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9782,4376.0,1.0,4376.0,4376.0,39.0,12231.0,511.0,551.0,0.0,1.0,1.0
19,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9831,4252.0,1.0,4252.0,4252.0,42.0,13142.0,111.0,111.0,0.0,1.0,1.0
20,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9888,4262.0,1.0,4262.0,4262.0,48.0,15013.0,121.0,121.0,0.0,1.0,1.0
21,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9763,4188.0,1.0,4188.0,4188.0,38.0,11930.0,99.0,99.0,0.0,1.0,1.0
22,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9904,4194.0,1.0,4194.0,4194.0,46.0,14411.0,96.0,96.0,0.0,1.0,1.0
23,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9904,4350.0,1.0,4351.5,4350.0,44.0,13762.0,105.0,105.0,1.5,1.0,1.0
24,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9940,4291.0,1.0,4291.0,4291.0,48.0,15085.0,535.0,535.0,0.0,1.0,1.0
25,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9819,4276.0,1.0,4276.0,4276.0,43.0,13457.0,254.0,254.0,0.0,1.0,1.0
26,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9989,4244.0,1.0,4244.0,4244.0,46.0,14386.0,429.0,429.0,0.0,1.0,1.0
27,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9831,4228.0,1.0,4228.0,4228.0,42.0,13175.0,26.0,26.0,0.0,1.0,1.0
28,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9908,4289.0,1.0,4289.0,4289.0,37.0,11617.0,193.0,193.0,0.0,1.0,1.0
29,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9815,4232.0,1.0,4232.0,4232.0,45.0,14113.0,82.0,82.0,0.0,1.0,1.0
30,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9972,4411.0,1.0,4411.0,4411.0,46.0,14397.0,525.0,525.0,0.0,1.0,1.0
31,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9851,4282.0,1.0,4282.0,4282.0,42.0,13147.0,91.0,91.0,0.0,1.0,1.0
32,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9891,4092.0,1.0,4092.0,4092.0,46.0,14383.0,228.0,228.0,0.0,1.0,1.0
33,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9991,4107.0,1.0,4107.0,4107.0,41.0,12881.0,221.0,221.0,0.0,1.0,1.0
34,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9911,4329.0,1.0,4315.0,4329.0,33.0,10363.0,258.0,258.0,14.0,1.0,1.0
35,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9952,4276.0,1.0,4276.0,4276.0,42.0,13208.0,97.0,97.0,0.0,1.0,1.0
36,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9748,4165.0,1.0,4165.0,4165.0,35.0,10964.0,82.0,82.0,0.0,1.0,1.0
37,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9855,4345.0,1.0,4345.0,4345.0,42.0,13186.0,112.0,112.0,0.0,1.0,1.0
38,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9919,4167.0,1.0,4167.0,4167.0,48.0,15057.0,160.0,160.0,0.0,1.0,1.0
39,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9828,4506.0,1.0,4506.0,4506.0,43.0,13449.0,163.0,163.0,0.0,1.0,1.0
40,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9991,4603.0,1.0,4603.0,4603.0,41.0,12805.0,99.0,99.0,0.0,1.0,1.0
41,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9819,4097.0,1.0,4097.0,4097.0,37.0,11608.0,90.0,90.0,0.0,1.0,1.0
42,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9808,3934.0,1.0,3934.0,3934.0,44.0,13783.0,193.0,193.0,0.0,1.0,1.0
43,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9875,3981.0,1.0,3981.0,3981.0,42.0,13200.0,119.0,119.0,0.0,1.0,1.0
44,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9851,4127.0,1.0,4127.0,4127.0,48.0,15071.0,69.0,69.0,0.0,1.0,1.0
45,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9991,4299.0,1.0,4299.0,4299.0,41.0,12866.0,230.0,230.0,0.0,1.0,1.0
46,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9991,4256.0,1.0,4256.0,4256.0,51.0,15938.0,228.0,228.0,0.0,1.0,1.0
47,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9972,4242.0,1.0,4242.0,4242.0,31.0,10101.0,346.0,346.0,0.0,1.0,1.0
48,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9769,4219.0,1.0,4219.0,4219.0,37.0,11577.0,108.0,108.0,0.0,1.0,1.0
49,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9813,4056.0,1.0,4056.0,4056.0,49.0,15381.0,154.0,154.0,0.0,1.0,1.0
50,Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9851,4073.0,1.0,4073.0,4073.0,48.0,15010.0,122.0,122.0,0.0,1.0,1.0
0,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7738.0,0.0,384.0,7734.0,0.0,28.0,704.0,0.0,7354.0,1.0,1.0
1,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7517.0,1.0,202.0,7517.0,1.0,28.0,249.0,0.0,7315.0,1.0,1.0
2,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7694.0,1.0,286.0,7694.0,0.0,27.0,190.0,0.0,7408.0,1.0,1.0
3,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7785.0,1.0,121.5,7785.0,0.0,16.0,254.0,0.0,7663.5,1.0,1.0
4,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,8025.0,1.0,164.0,8025.0,1.0,17.0,150.0,0.0,7861.0,1.0,1.0
5,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7194.0,1.0,183.5,7194.0,0.0,22.0,558.0,36.0,7010.5,1.0,1.0
6,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7940.0,1.0,499.5,7844.0,1.0,37.0,312.0,0.0,7440.5,1.0,1.0
7,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7503.0,0.0,417.0,7433.0,2.0,34.0,244.0,0.0,7086.0,1.0,1.0
8,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7957.0,1.0,243.0,7436.0,1.0,25.0,94.0,0.0,7714.0,1.0,1.0
9,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7691.0,1.0,325.5,7691.0,0.0,20.0,365.0,0.0,7365.5,1.0,1.0
