DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,3900,6825.803921568628,0.9607843137254902,6821.068627450981,6821.254901960784,24.352941176470587,10611.78431372549,272.62745098039215,272.6862745098039,9.5,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,4000,6817.254901960784,1.0,6823.519607843137,6816.921568627451,25.0,10899.529411764706,272.6862745098039,272.62745098039215,8.598039215686274,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,4100,6815.431372549019,1.0,6818.362745098039,6815.098039215686,25.647058823529413,11173.725490196079,272.8627450980392,272.62745098039215,10.676470588235293,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,4200,6817.098039215686,0.9411764705882353,6813.411764705882,6813.137254901961,26.176470588235293,11416.039215686274,273.37254901960785,272.6862745098039,6.588235294117647,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,4300,6816.725490196079,0.9607843137254902,6812.794117647059,6813.137254901961,26.725490196078432,11654.196078431372,273.37254901960785,272.6862745098039,6.2254901960784315,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,4400,6817.137254901961,0.9607843137254902,6820.225490196079,6813.137254901961,27.470588235294116,11962.137254901962,273.96078431372547,273.37254901960785,6.127450980392157,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,4500,6815.0,0.9803921568627451,6818.0,6812.294117647059,28.03921568627451,12211.254901960785,273.4117647058824,273.96078431372547,3.4313725490196076,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,4600,6813.764705882353,1.0,6813.401960784314,6811.3725490196075,28.705882352941178,12523.0,273.37254901960785,273.4117647058824,5.794117647058823,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,4700,6812.980392156863,1.0,6810.617647058823,6811.3725490196075,29.294117647058822,12768.29411764706,273.37254901960785,273.4117647058824,4.911764705882353,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,4800,6812.333333333333,0.9803921568627451,6811.607843137255,6811.078431372549,29.941176470588236,13047.196078431372,273.88235294117646,273.37254901960785,2.588235294117647,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,4900,6812.333333333333,0.9803921568627451,6811.107843137255,6811.078431372549,30.470588235294116,13295.313725490196,273.921568627451,273.37254901960785,2.0686274509803924,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,5000,6811.274509803921,1.0,6809.862745098039,6810.019607843137,31.176470588235293,13586.725490196079,273.6078431372549,273.88235294117646,2.9607843137254903,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,5100,6811.274509803921,1.0,6812.509803921569,6810.019607843137,31.705882352941178,13818.21568627451,273.5686274509804,273.921568627451,3.7254901960784315,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,5200,6811.078431372549,1.0,6811.735294117647,6810.019607843137,32.35294117647059,14120.686274509804,273.05882352941177,273.6078431372549,3.2450980392156863,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,5300,6811.078431372549,1.0,6813.568627450981,6810.019607843137,33.15686274509804,14470.549019607843,273.0980392156863,273.05882352941177,3.372549019607843,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,5400,6809.941176470588,1.0,6811.735294117647,6808.882352941177,33.470588235294116,14613.411764705883,272.2549019607843,272.2549019607843,3.2058823529411766,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,5500,6809.921568627451,1.0,6809.696078431372,6808.882352941177,34.23529411764706,14944.21568627451,272.7647058823529,272.2549019607843,2.127450980392157,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,5600,6810.254901960784,0.9803921568627451,6810.1274509803925,6808.078431372549,34.76470588235294,15171.450980392157,272.80392156862746,272.7647058823529,2.656862745098039,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,5700,6810.254901960784,0.9803921568627451,6808.892156862745,6808.078431372549,35.35294117647059,15432.78431372549,272.7647058823529,272.80392156862746,1.3627450980392157,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,5800,6811.098039215686,0.9803921568627451,6809.754901960784,6808.078431372549,36.09803921568628,15754.70588235294,272.7647058823529,272.80392156862746,1.8529411764705883,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,5900,6811.098039215686,0.9803921568627451,6809.470588235294,6808.078431372549,36.549019607843135,15954.764705882353,272.80392156862746,272.7647058823529,2.5098039215686274,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,6000,6809.117647058823,1.0,6808.225490196079,6808.078431372549,37.23529411764706,16252.058823529413,272.80392156862746,272.7647058823529,1.7156862745098038,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,6100,6809.117647058823,1.0,6810.078431372549,6808.078431372549,37.78431372549019,16493.62745098039,272.80392156862746,272.80392156862746,2.843137254901961,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,6200,6809.117647058823,1.0,6809.705882352941,6808.078431372549,38.431372549019606,16769.196078431374,272.7647058823529,272.80392156862746,2.4705882352941178,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,6300,6809.117647058823,1.0,6808.313725490196,6808.078431372549,39.07843137254902,17057.07843137255,272.7647058823529,272.80392156862746,0.8627450980392157,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,6400,6809.117647058823,1.0,6808.607843137255,6808.078431372549,39.68627450980392,17315.156862745098,272.80392156862746,272.7647058823529,1.2549019607843137,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,6500,6809.117647058823,1.0,6809.323529411765,6808.078431372549,40.35294117647059,17604.941176470587,272.7647058823529,272.80392156862746,0.6568627450980392,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,6600,6809.117647058823,1.0,6809.254901960784,6808.078431372549,40.84313725490196,17812.156862745098,272.7647058823529,272.80392156862746,0.13725490196078433,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,6700,6809.117647058823,1.0,6808.382352941177,6808.078431372549,41.470588235294116,18094.529411764706,272.7647058823529,272.7647058823529,0.8725490196078431,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,6800,6809.117647058823,1.0,6807.549019607844,6808.078431372549,42.07843137254902,18372.37254901961,272.7647058823529,272.7647058823529,2.392156862745098,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,6900,6809.117647058823,1.0,6807.941176470588,6808.078431372549,42.8235294117647,18678.49019607843,272.80392156862746,272.7647058823529,1.1764705882352942,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,7000,6809.117647058823,1.0,6808.637254901961,6808.078431372549,43.333333333333336,18898.21568627451,272.7647058823529,272.80392156862746,1.4019607843137254,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,7100,6809.137254901961,0.9803921568627451,6809.549019607844,6808.078431372549,43.90196078431372,19177.686274509804,272.7647058823529,272.80392156862746,0.5098039215686274,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,7200,6810.019607843137,0.9607843137254902,6808.774509803921,6808.078431372549,44.588235294117645,19470.392156862745,272.80392156862746,272.7647058823529,1.911764705882353,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,7300,6809.117647058823,1.0,6811.205882352941,6808.078431372549,45.15686274509804,19700.70588235294,272.7647058823529,272.80392156862746,2.088235294117647,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,7400,6809.117647058823,1.0,6811.205882352941,6808.078431372549,45.80392156862745,19985.13725490196,272.7647058823529,272.80392156862746,2.088235294117647,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,7500,6809.117647058823,1.0,6809.362745098039,6808.078431372549,46.411764705882355,20258.21568627451,272.80392156862746,272.7647058823529,0.7352941176470589,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,7600,6809.117647058823,1.0,6809.598039215686,6808.078431372549,46.98039215686274,20514.392156862745,272.80392156862746,272.7647058823529,0.4803921568627451,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,7700,6809.117647058823,1.0,6808.470588235294,6808.078431372549,47.627450980392155,20805.07843137255,272.7647058823529,272.80392156862746,0.6666666666666666,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,7800,6809.117647058823,1.0,6808.4607843137255,6808.078431372549,48.13725490196079,21021.352941176472,272.80392156862746,272.7647058823529,0.6568627450980392,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,7900,6809.117647058823,1.0,6809.568627450981,6808.078431372549,48.78431372549019,21288.529411764706,272.80392156862746,272.7647058823529,0.45098039215686275,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,8000,6809.117647058823,1.0,6809.401960784314,6808.078431372549,49.529411764705884,21626.098039215685,272.80392156862746,272.80392156862746,0.6176470588235294,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,8100,6809.117647058823,1.0,6809.950980392156,6808.078431372549,50.0,21835.29411764706,272.80392156862746,272.80392156862746,0.8333333333333334,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,8200,6809.117647058823,1.0,6809.5,6808.078431372549,50.68627450980392,22138.156862745098,272.80392156862746,272.80392156862746,0.38235294117647056,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,8300,6809.117647058823,1.0,6809.14705882353,6808.078431372549,51.21568627450981,22370.313725490196,272.80392156862746,272.80392156862746,0.049019607843137254,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,8400,6809.862745098039,0.9803921568627451,6808.725490196079,6808.078431372549,51.90196078431372,22667.176470588234,272.80392156862746,272.80392156862746,1.2549019607843137,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,8500,6809.862745098039,0.9803921568627451,6808.9607843137255,6808.078431372549,52.529411764705884,22931.960784313724,272.80392156862746,272.80392156862746,1.4705882352941178,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,8600,6809.117647058823,1.0,6809.529411764706,6808.078431372549,53.07843137254902,23194.274509803923,272.7647058823529,272.80392156862746,0.4117647058823529,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,8700,6809.117647058823,1.0,6809.117647058823,6808.078431372549,53.745098039215684,23495.254901960783,272.7647058823529,272.80392156862746,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,8800,6809.117647058823,1.0,6808.303921568628,6808.078431372549,54.23529411764706,23713.764705882353,272.80392156862746,272.7647058823529,0.8137254901960784,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,8900,6808.823529411765,1.0,6809.078431372549,6807.78431372549,55.03921568627451,24050.117647058825,272.7647058823529,272.80392156862746,0.2549019607843137,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9000,6808.823529411765,1.0,6809.078431372549,6807.78431372549,55.470588235294116,24236.529411764706,272.7647058823529,272.80392156862746,0.2549019607843137,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9100,6809.117647058823,0.9803921568627451,6807.833333333333,6807.78431372549,56.13725490196079,24547.960784313724,272.7647058823529,272.7647058823529,1.2843137254901962,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9200,6809.117647058823,0.9803921568627451,6808.4607843137255,6807.78431372549,56.745098039215684,24821.901960784315,272.7647058823529,272.7647058823529,1.088235294117647,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9300,6809.117647058823,1.0,6809.892156862745,6807.78431372549,57.294117647058826,25051.686274509804,272.80392156862746,272.7647058823529,0.7745098039215687,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9400,6809.117647058823,1.0,6808.862745098039,6807.78431372549,57.96078431372549,25355.313725490196,272.80392156862746,272.80392156862746,1.4705882352941178,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9500,6809.117647058823,1.0,6808.254901960784,6807.78431372549,58.450980392156865,25572.058823529413,272.80392156862746,272.80392156862746,0.8627450980392157,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9600,6809.137254901961,0.9803921568627451,6809.019607843137,6807.78431372549,59.19607843137255,25879.882352941175,272.7647058823529,272.80392156862746,0.11764705882352941,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9700,6809.137254901961,0.9803921568627451,6809.892156862745,6807.78431372549,59.78431372549019,26134.196078431374,272.80392156862746,272.7647058823529,0.7941176470588235,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9800,6807.549019607844,1.0,6811.196078431372,6806.21568627451,60.3921568627451,26402.039215686276,272.80392156862746,272.7647058823529,3.6470588235294117,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9900,6809.117647058823,0.9803921568627451,6808.029411764706,6806.21568627451,60.96078431372549,26667.823529411766,272.7647058823529,272.80392156862746,1.088235294117647,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,0,12101.470588235294,1.0,0.0,12101.470588235294,0.0,0.0,496.84313725490193,0.0,12101.470588235294,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,100,10689.117647058823,1.0,5484.421568627451,10689.117647058823,1.0196078431372548,297.6470588235294,432.3921568627451,213.76470588235293,5204.696078431372,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,200,9979.392156862745,0.9215686274509803,7442.303921568628,9968.35294117647,1.9803921568627452,582.4705882352941,385.3921568627451,295.0,2537.0882352941176,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,300,9522.313725490196,0.9019607843137255,8081.941176470588,9501.21568627451,2.9019607843137254,851.4509803921569,380.7843137254902,318.4313725490196,1440.3725490196077,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,400,9361.35294117647,0.8627450980392157,8170.480392156863,9328.470588235294,3.3529411764705883,983.1176470588235,372.52941176470586,324.15686274509807,1190.8725490196077,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,500,9126.313725490196,0.8627450980392157,8227.607843137255,9099.549019607843,3.980392156862745,1169.4705882352941,357.01960784313724,321.98039215686276,898.7058823529412,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,600,8912.823529411764,0.7843137254901961,8198.039215686274,8857.21568627451,4.607843137254902,1358.0588235294117,351.3529411764706,319.80392156862746,724.3921568627451,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,700,8729.725490196079,0.7843137254901961,8102.392156862745,8674.803921568628,5.176470588235294,1518.9411764705883,341.5686274509804,319.47058823529414,628.7450980392157,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,800,8580.235294117647,0.7647058823529411,8031.705882352941,8520.862745098038,5.803921568627451,1697.0980392156862,339.37254901960785,323.88235294117646,548.9019607843137,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,900,8368.196078431372,0.8235294117647058,7974.431372549019,8319.509803921568,6.509803921568627,1897.1960784313726,335.2352941176471,318.84313725490193,422.2549019607843,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,1000,8257.470588235294,0.8235294117647058,7860.607843137255,8210.078431372549,7.078431372549019,2067.7450980392155,332.52941176470586,315.2156862745098,409.4117647058824,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,1100,8096.745098039216,0.8235294117647058,7791.470588235294,8062.843137254902,7.647058823529412,2238.392156862745,330.45098039215685,314.7647058823529,331.3529411764706,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,1200,7955.803921568628,0.803921568627451,7685.509803921569,7914.764705882353,8.27450980392157,2425.6470588235293,317.3137254901961,305.4117647058824,286.52941176470586,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,1300,7882.725490196079,0.7647058823529411,7616.21568627451,7839.411764705882,8.843137254901961,2586.450980392157,307.96078431372547,294.3921568627451,276.05882352941177,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,1400,7738.313725490196,0.8235294117647058,7540.078431372549,7705.098039215686,9.549019607843137,2799.235294117647,313.15686274509807,293.921568627451,229.66666666666666,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,1500,7654.0392156862745,0.7843137254901961,7503.637254901961,7628.098039215686,10.019607843137255,2938.098039215686,309.921568627451,292.7450980392157,207.2843137254902,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,1600,7568.235294117647,0.803921568627451,7434.911764705882,7536.490196078431,10.745098039215685,3143.627450980392,299.62745098039215,295.3333333333333,185.4607843137255,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,1700,7500.980392156863,0.8235294117647058,7382.274509803921,7469.78431372549,11.294117647058824,3304.450980392157,301.9019607843137,295.1372549019608,171.35294117647058,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,1800,7423.3725490196075,0.8235294117647058,7344.637254901961,7398.745098039216,11.862745098039216,3472.4313725490197,296.3529411764706,294.3921568627451,151.00980392156862,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,1900,7384.156862745098,0.7450980392156863,7286.107843137255,7350.274509803921,12.568627450980392,3690.7843137254904,298.2156862745098,290.70588235294116,152.4607843137255,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,2000,7323.254901960784,0.7647058823529411,7258.441176470588,7296.274509803921,13.058823529411764,3828.3529411764707,297.70588235294116,291.6862745098039,127.79411764705883,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,2100,7245.117647058823,0.803921568627451,7215.970588235294,7223.176470588235,13.705882352941176,4020.725490196078,290.9019607843137,291.54901960784315,111.16666666666667,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,2200,7192.6274509803925,0.803921568627451,7145.705882352941,7166.941176470588,14.470588235294118,4246.921568627451,290.921568627451,286.70588235294116,114.11764705882354,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,2300,7156.176470588235,0.8627450980392157,7122.058823529412,7136.21568627451,14.823529411764707,4347.980392156863,289.4901960784314,287.88235294117646,97.31372549019608,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,2400,7088.313725490196,0.9411764705882353,7068.774509803921,7080.117647058823,15.568627450980392,4565.78431372549,287.6470588235294,288.29411764705884,79.97058823529412,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,2500,7057.294117647059,0.9215686274509803,7052.931372549019,7047.235294117647,16.11764705882353,4722.254901960784,286.52941176470586,286.078431372549,77.22549019607843,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,2600,7041.392156862745,0.803921568627451,7025.5,7020.21568627451,16.745098039215687,4906.411764705882,281.96078431372547,281.11764705882354,71.44117647058823,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,2700,7020.078431372549,0.7843137254901961,7001.509803921569,6997.725490196079,17.41176470588235,5102.117647058823,280.3921568627451,281.29411764705884,64.96078431372548,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,2800,6986.549019607844,0.8823529411764706,6994.392156862745,6975.156862745098,18.0,5271.529411764706,278.9019607843137,283.6666666666667,51.86274509803921,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,2900,6955.35294117647,0.9019607843137255,6967.205882352941,6947.156862745098,18.58823529411765,5443.35294117647,280.3137254901961,281.6470588235294,45.81372549019608,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,3000,6921.058823529412,0.9411764705882353,6941.794117647059,6915.588235294118,19.215686274509803,5634.333333333333,276.37254901960785,280.078431372549,44.127450980392155,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,3100,6898.64705882353,0.9607843137254902,6925.362745098039,6896.450980392156,19.764705882352942,5793.9607843137255,275.6862745098039,278.72549019607845,46.8921568627451,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,3200,6889.843137254902,0.803921568627451,6899.28431372549,6881.3725490196075,20.431372549019606,5987.098039215686,274.6470588235294,277.5686274509804,46.65686274509804,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,3300,6888.392156862745,0.7647058823529411,6888.558823529412,6876.019607843137,20.941176470588236,6136.64705882353,275.078431372549,278.62745098039215,44.48039215686274,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,3400,6873.9607843137255,0.8627450980392157,6876.235294117647,6864.450980392156,21.607843137254903,6335.3725490196075,275.8235294117647,277.70588235294116,37.80392156862745,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,3500,6870.137254901961,0.8235294117647058,6854.529411764706,6857.509803921569,22.274509803921568,6529.0,277.4901960784314,274.19607843137254,40.254901960784316,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,3600,6864.078431372549,0.8823529411764706,6852.745098039216,6850.0392156862745,22.80392156862745,6684.274509803921,278.0980392156863,273.03921568627453,43.07843137254902,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,3700,6853.117647058823,0.9215686274509803,6841.6274509803925,6841.6274509803925,23.50980392156863,6887.176470588235,277.4901960784314,276.4313725490196,36.431372549019606,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,3800,6839.156862745098,0.9411764705882353,6841.941176470588,6835.0,24.058823529411764,7040.098039215686,275.29411764705884,275.6862745098039,27.705882352941178,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,3900,6834.803921568628,0.9411764705882353,6836.656862745098,6830.549019607844,24.705882352941178,7230.666666666667,275.9019607843137,275.5098039215686,26.519607843137255,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,4000,6831.9607843137255,0.9215686274509803,6828.480392156863,6827.019607843137,25.274509803921568,7395.745098039216,275.9019607843137,275.94117647058823,21.166666666666668,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,4100,6822.294117647059,0.9607843137254902,6825.392156862745,6819.333333333333,25.901960784313726,7580.3725490196075,274.29411764705884,275.94117647058823,15.823529411764707,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,4200,6814.509803921569,0.9803921568627451,6822.774509803921,6812.529411764706,26.41176470588235,7738.098039215686,275.0980392156863,275.9019607843137,16.38235294117647,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,4300,6815.235294117647,0.9411764705882353,6814.794117647059,6811.9607843137255,27.176470588235293,7962.882352941177,275.0980392156863,275.6862745098039,13.637254901960784,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,4400,6811.6274509803925,0.9411764705882353,6810.676470588235,6806.921568627451,27.705882352941178,8121.862745098039,275.0980392156863,275.5098039215686,12.245098039215685,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,4500,6808.764705882353,0.9607843137254902,6806.803921568628,6804.705882352941,28.254901960784313,8280.666666666666,275.0980392156863,275.5098039215686,8.764705882352942,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,4600,6805.176470588235,0.9803921568627451,6806.411764705882,6802.843137254902,28.96078431372549,8486.588235294117,274.6862745098039,275.0980392156863,9.450980392156863,1.0,1.0
